system:index,mean,value,.geo
0000000000000000011e,280.7597998081044,7155.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,328.6567940797408,7156.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,307.9443760308877,7157.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,318.94308812306616,7158.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,402.8221205640021,7159.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,517.2739011443958,7160.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,569.2346041799597,7161.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,461.08906589060723,7162.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,363.79668148472837,7163.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,350.1623470140624,7164.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,405.9400665617455,7165.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,354.6900882528959,7166.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,336.02904935765696,7167.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,317.76368633421725,7168.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,404.5715244286693,7169.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,357.8393742940473,7170.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,316.49188845999254,7171.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,316.4099782194136,7172.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,351.57173137737846,7173.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,304.8138376868673,7174.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,340.1904856600913,7175.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,363.0733024263792,7176.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,365.14467363527814,7177.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,376.51790342760773,7178.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,380.6154552766224,7179.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,401.8826876126135,7180.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,398.70210915120305,7181.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,357.7326354200547,7182.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,345.7055044854759,7183.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,349.6061492034429,7184.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c,344.82136240330806,7185.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,339.5748085003973,7186.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,335.4732712891865,7187.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,322.16026598107806,7188.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,315.36745884223217,7189.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,319.11061001548813,7190.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,328.59820783638577,7191.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,342.2900277098662,7192.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,347.3851539919924,7193.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000145,345.7421698116189,7194.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,316.53421913444356,7195.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,245.4157142544999,7196.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,212.63437671490865,7197.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,209.18187468909034,7198.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,210.46079139019906,7199.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,210.16757865632619,7200.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,230.29544576783525,7201.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,279.83252545474596,7202.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,260.0492332099416,7203.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,237.09305619456907,7204.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,269.75026171876266,7205.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,291.0239025947333,7206.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,354.6388328861725,7207.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,351.6410366916216,7208.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,334.39151986877704,7209.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,307.5026132966857,7210.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,328.69126803951724,7211.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157,366.04370940825805,7212.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000158,398.2365902779314,7213.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000159,471.9047144209727,7214.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015a,402.1714931450367,7215.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015b,565.0922170712823,7216.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,861.6226081549552,7217.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,788.7608333834725,7218.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015e,753.1147101190705,7219.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,729.4767683036872,7220.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000160,710.8309825837641,7221.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161,731.9538425000854,7222.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000162,764.7904949239754,7223.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000163,795.1436131438834,7224.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164,761.1275151930478,7225.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000165,495.46275300182253,7226.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000166,454.41444345576525,7227.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,447.04785037472067,7228.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000168,489.41212337492124,7229.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,700.703689652924,7230.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016a,499.6125707337288,7231.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,651.5053714581741,7232.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016c,1094.6615056507803,7233.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016d,1057.1770398868343,7234.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016e,1021.3576346062912,7235.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016f,687.9090602507335,7236.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000170,473.12256231774376,7237.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000171,572.2998590866911,7238.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000172,413.3656983333291,7239.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000173,354.6702408182248,7240.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,237.21463250125845,7241.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000175,254.9083870334423,7242.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000176,226.52172817089036,7243.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000177,178.78198709360436,7244.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000178,193.61949923526782,7245.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000179,120.05907119417608,7246.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017a,37.57078186303244,7247.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017b,53.05892187658309,7248.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017c,34.901309639001944,7249.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017d,148.29759707049908,7250.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017e,150.3822406341898,7251.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017f,172.7075214887474,7252.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,174.08281946408232,7253.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,172.34454277230077,7254.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,191.23373627437167,7255.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000183,209.5407968312983,7256.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,272.86900622862515,7257.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,314.78936124313475,7258.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,425.4595136193544,7259.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,436.3985985275457,7260.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,542.0314872602733,7261.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,512.1356782282389,7262.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,474.5324922263219,7263.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,448.13244103444333,7264.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,409.75921468250306,7265.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,384.82448272469657,7266.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018e,418.49150698641023,7267.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018f,340.01219336287875,7268.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000190,422.55477661634495,7269.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,400.75590217183736,7270.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,348.55208211750244,7271.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000193,320.8391578683641,7272.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000194,358.0546241505687,7273.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,323.93927034709776,7274.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,329.93742119843324,7275.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,392.3130833406069,7276.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000198,396.3240918169083,7277.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,398.5768432779936,7278.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,387.3693177864367,7279.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,421.5785082088085,7280.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019c,413.69673088158436,7281.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019d,372.2102547119552,7282.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,360.08880626781166,7283.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019f,356.0024732541213,7284.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a0,359.71544428460527,7285.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a1,353.96330733448224,7286.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,352.94076223440015,7287.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a3,332.33244006413383,7288.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,332.991230525766,7289.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a5,328.33267118404206,7290.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a6,348.26432238533874,7291.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,355.19144794629614,7292.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a8,363.05982899493995,7293.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a9,364.77622158635995,7294.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,288.8503505227539,7295.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,228.95902205098443,7296.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,215.5912348936649,7297.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ad,213.39176374246142,7298.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ae,214.450399643576,7299.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001af,216.24256998353752,7300.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b0,261.9349229713721,7301.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b1,301.6448078659117,7302.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b2,280.54232557374297,7303.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b3,254.42968711677582,7304.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b4,291.8024788768507,7305.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b5,317.34253353604856,7306.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b6,449.8001500588811,7307.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b7,469.456636602136,7308.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b8,436.0202111581421,7309.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b9,417.5312560492786,7310.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ba,332.49487807269657,7311.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bb,388.60956746678863,7312.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bc,500.77356606411826,7313.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bd,659.7162737948448,7314.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001be,569.6636461558843,7315.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,651.3214130663995,7316.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,875.0761148777891,7317.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c1,815.6438533039849,7318.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c2,769.6503026169866,7319.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c3,747.7559205952195,7320.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c4,740.502841384472,7321.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,739.0363656090037,7322.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c6,746.0700881724401,7323.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c7,794.7763721515121,7324.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c8,711.6078087881259,7325.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,534.4696789404592,7326.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ca,456.655827978673,7327.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cb,432.4314128262532,7328.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cc,489.154930218975,7329.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cd,768.9408315094568,7330.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ce,612.9275844628041,7331.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cf,572.5052449255589,7332.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d0,993.0585745907944,7333.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d1,1206.762260581841,7334.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d2,1144.7090349561086,7335.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d3,926.2182536845746,7336.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d4,428.9071617139366,7337.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d5,487.0455997332818,7338.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d6,394.61243105159576,7339.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d7,370.90276628904724,7340.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d8,405.24804534161876,7341.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d9,449.68544714544333,7342.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001da,390.3126251459025,7343.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001db,267.78167767542544,7344.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dc,167.9306438465477,7345.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dd,58.29988309058372,7346.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001de,40.46786655259003,7347.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001df,162.2537896802578,7348.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e0,154.91932063023899,7349.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e1,158.5209802632582,7350.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
